ITEM_ID,name,description,selling_price,actual_price,unit,catgory_id_id,shop_id_id,slug
2282,Violet,#2ad,468.76,433.26,1,7,219,2282
2283,Goldenrod,#525,155.55,302.68,1,7,170,2283
2284,Indigo,#673,252.98,536.68,1,7,177,2284
2285,Violet,#b41,553.55,462.29,1,7,235,2285
2286,Fuscia,#4b9,421.16,669.06,1,7,147,2286
2287,Puce,#fca,264.34,650.79,1,7,90,2287
2288,Mauv,#38c,770,286.32,1,7,226,2288
2289,Teal,#20f,73.47,246.24,1,7,49,2289
2290,Maroon,#b70,243.85,524.93,1,7,37,2290
2291,Mauv,#9db,756.55,97.91,1,7,160,2291
2292,Indigo,#be1,715.97,295.11,1,7,296,2292
2293,Turquoise,#4db,170.6,558.49,1,7,89,2293
2294,Maroon,#ad6,207.91,220.35,1,7,200,2294
2295,Maroon,#8e7,420.81,443.31,1,7,153,2295
2296,Puce,#9bd,312.46,154.44,1,7,156,2296
2297,Orange,#42a,168.17,82.24,1,7,194,2297
2298,Violet,#63c,966.52,983.59,1,7,256,2298
2299,Turquoise,#70d,573.3,145.78,1,7,19,2299
2300,Fuscia,#83f,191.31,901.61,1,7,141,2300
2301,Carbonea Lichen,Lecanoraceae,4568.92,2493.48,1,8,136,2301
2302,Seaside Juniper,Cupressaceae,519.73,320.93,1,8,37,2302
2303,Wright's Bird's Beak,Scrophulariaceae,2428.51,3332.32,1,8,51,2303
2304,Texan Canoparmelia Lichen,Parmeliaceae,3389.06,3839.87,1,8,188,2304
2305,Small Evening Primrose,Onagraceae,3839.8,645.46,1,8,46,2305
2306,Arctic Starflower,Primulaceae,4205.3,557.85,1,8,39,2306
2307,Farewell To Spring,Onagraceae,1379.01,234.32,1,8,7,2307
2308,Kaweah Monkeyflower,Scrophulariaceae,1754.34,1478.28,1,8,213,2308
2309,Robies Cocksfoot,Poaceae,4245.69,438.18,1,8,289,2309
2310,Airplant,Bromeliaceae,4262.13,3436.87,1,8,51,2310
2311,Wild Grape,Vitaceae,810.69,214.9,1,8,225,2311
2312,Kauai Sandmat,Euphorbiaceae,1334.89,1618.79,1,8,92,2312
2313,Orange-flower Star Orchid,Orchidaceae,129.37,2951.17,1,8,68,2313
2314,Blochman's Liveforever,Crassulaceae,3539.71,3553.21,1,8,115,2314
2315,Hoary Frostweed,Cistaceae,4921.89,2640.58,1,8,193,2315
2316,Showy Gentian,Gentianaceae,3993.58,532.42,1,8,151,2316
2317,Treetrunk Polypody,Polypodiaceae,310.14,3931.43,1,8,126,2317
2318,Fishscale Lichen,Psoraceae,4231.41,4041.84,1,8,78,2318
2319,Yellow Rabbitbrush,Asteraceae,2561.04,1998.65,1,8,19,2319
2320,Tapellaria Lichen,Ectolechiaceae,4714.65,3727.47,1,8,199,2320
2321,Cleveland's Ragwort,Asteraceae,600.8,3086.28,1,8,282,2321
2322,Dicranodontium Moss,Dicranaceae,703.07,4520.29,1,8,24,2322
2323,Shasta Popcornflower,Boraginaceae,3360.91,1544.08,1,8,237,2323
2324,Woolyspike Balsamscale,Poaceae,3780.78,4545.72,1,8,25,2324
2325,Honeysuckle,Caprifoliaceae,670.99,1445.46,1,8,296,2325
2326,Scarlet Hedgehog Cactus,Cactaceae,1248.49,4675.55,1,8,253,2326
2327,Fescue Sandwort,Caryophyllaceae,3282.56,895.93,1,8,40,2327
2328,Sacapellote,Asteraceae,781.79,1745.82,1,8,212,2328
2329,Adder's-mouth Orchid,Orchidaceae,4953.71,2092.72,1,8,34,2329
2330,Bushy Goldentop,Asteraceae,277.79,1774.07,1,8,102,2330
2331,Rosy Malanga,Araceae,1578.54,4130.36,1,8,155,2331
2332,Hand Fern,Ophioglossaceae,3126.35,2126.92,1,8,128,2332
2333,Wart Lichen,Verrucariaceae,1240.87,4390.09,1,8,51,2333
2334,Venus Flytrap,Droseraceae,4851.93,1456.15,1,8,176,2334
2335,Desert Wishbone-bush,Nyctaginaceae,2565.98,4468.49,1,8,89,2335
2336,Meadow Garlic,Liliaceae,1205.15,2244.66,1,8,7,2336
2337,Finger Skin Lichen,Collemataceae,3127.98,4281.21,1,8,117,2337
2338,Sierra Erigeron,Asteraceae,4794.47,2310.67,1,8,255,2338
2339,Carquinez Goldenbush,Asteraceae,4479.84,2006.82,1,8,237,2339
2340,Parrotweed,Papaveraceae,4171.18,339.57,1,8,15,2340
2341,Homalocladium,Polygonaceae,2515.54,4802.01,1,8,132,2341
2342,Sand Phacelia,Hydrophyllaceae,1036.06,1023.3,1,8,34,2342
2343,Tepary Bean,Fabaceae,3409.66,2453.84,1,8,263,2343
2344,Blue Mountain Beardtongue,Scrophulariaceae,3160.07,3671.09,1,8,57,2344
2345,Eared Indian Plantain,Asteraceae,819.4,640.24,1,8,154,2345
2346,Wigandia,Hydrophyllaceae,3887.69,3100.53,1,8,48,2346
2347,Slender Bird's Beak,Scrophulariaceae,338.15,1512.11,1,8,265,2347
2348,Snake River Twinpod,Brassicaceae,261.71,679.97,1,8,152,2348
2349,Rose And White Buckwheat,Polygonaceae,1588.6,2465.69,1,8,291,2349
2350,Balsam Fir,Pinaceae,985.61,3077.34,1,8,177,2350
2351,Sand Bittercress,Brassicaceae,4011.05,1687.99,1,8,15,2351
2352,Egg Lake Monkeyflower,Scrophulariaceae,3651.59,2078.76,1,8,115,2352
2353,Pachyphiale Lichen,Gyalectaceae,3174.6,4638.18,1,8,7,2353
2354,Wright's Eryngo,Apiaceae,4900.55,3396.8,1,8,287,2354
2355,Metzler's Licheothelia Lichen,Lichenotheliaceae,3791.61,4230.65,1,8,266,2355
2356,Yellowspine Thistle,Asteraceae,799.08,4986.27,1,8,181,2356
2357,Canyon Liveforever,Crassulaceae,3709.76,1724.89,1,8,5,2357
2358,Eelkek,Rosaceae,2341.44,3342.9,1,8,23,2358
2359,Obovate Beakgrain,Poaceae,3482.94,869.25,1,8,297,2359
2360,Spreading Sandwort,Caryophyllaceae,4331.58,1285.39,1,8,266,2360
2361,Tall Tonguefern,Dryopteridaceae,1831.01,4833.74,1,8,298,2361
2362,Bryum Moss,Bryaceae,2035.73,3410.33,1,8,66,2362
2363,Fuzzyleaf Clover,Fabaceae,3938.17,2256.46,1,8,65,2363
2364,Owl's-clover,Scrophulariaceae,3656.33,3481.43,1,8,194,2364
2365,Jewish Plum,Anacardiaceae,1750.66,4219.35,1,8,18,2365
2366,Pinnacles Buckwheat,Polygonaceae,2216.09,957.27,1,8,150,2366
2367,Hastings Oak,Fagaceae,617.8,2138.87,1,8,110,2367
2368,Mapleleaf Checkerbloom,Malvaceae,4589.28,3483.1,1,8,131,2368
2369,Pineland Spurge,Euphorbiaceae,3232.57,4978.8,1,8,125,2369
2370,Joshua Tree,Agavaceae,2152.69,1132.2,1,8,215,2370
2371,Wavyleaf Ceanothus,Rhamnaceae,3490.56,2725.2,1,8,73,2371
2372,Pseudocyphellaria Lichen,Lobariaceae,2984.49,3175.37,1,8,86,2372
2373,Orthothecium Moss,Hypnaceae,155.95,3397.38,1,8,12,2373
2374,Hygrophila,Acanthaceae,1161.58,3721.62,1,8,82,2374
2375,Uinta Fleabane,Asteraceae,4415.62,4405.39,1,8,132,2375
2376,Archidium Moss,Archidiaceae,4543.92,1809,1,8,50,2376
2377,Climbing False Buckwheat,Polygonaceae,4226.8,3945.47,1,8,42,2377
2378,Dropseed,Poaceae,1721.56,2914.26,1,8,255,2378
2379,Arctic Sphagnum,Sphagnaceae,271.22,656.46,1,8,201,2379
2380,Rim Lichen,Lecanoraceae,3803.76,2483.01,1,8,258,2380
2381,Holzinger's Venus' Looking-glass,Campanulaceae,1688.26,4591.33,1,8,148,2381
2382,Bush Beardtongue,Scrophulariaceae,2965.93,3589.74,1,8,198,2382
2383,Diphysa,Fabaceae,1014.54,2381.82,1,8,241,2383
2384,Ballhead Sandwort,Caryophyllaceae,3920.29,1962.51,1,8,125,2384
2385,Turner's Water-willow,Acanthaceae,4900.06,3210.94,1,8,88,2385
2386,Fraser's Yellow Loosestrife,Primulaceae,3441.5,860.9,1,8,159,2386
2387,Colorado Buckwheat,Polygonaceae,2450.14,2735.52,1,8,91,2387
2388,Homaliadelphus Moss,Neckeraceae,3802.77,2868.98,1,8,271,2388
2389,Roundleaf Bladderpod,Brassicaceae,1487.04,477.75,1,8,50,2389
2390,Great Fern,Dryopteridaceae,2963.92,4841.39,1,8,165,2390
2391,Alderleaf Mountain Mahogany,Rosaceae,1335.39,208.19,1,8,116,2391
2392,Texas Nipple Cactus,Cactaceae,4073.53,3901.27,1,8,19,2392
2393,Star Sedge,Cyperaceae,2818.02,2298.74,1,8,250,2393
2394,Threeleaf Foamflower,Saxifragaceae,2531.21,2067.15,1,8,59,2394
2395,Anglestem Primrose-willow,Onagraceae,4792.2,1709.03,1,8,185,2395
2396,Streambank Wild Hollyhock,Malvaceae,742.66,290.52,1,8,92,2396
2397,Bogbutton,Eriocaulaceae,3822.66,4245.63,1,8,207,2397
2398,Trachycystis Moss,Mniaceae,726.62,1204.57,1,8,129,2398
2399,Bering Chickweed,Caryophyllaceae,343.65,2671.92,1,8,249,2399
2400,Pricklyburr,Solanaceae,2737.57,173.22,1,8,124,2400
2401,Eastwood's Baby Blue Eyes,Hydrophyllaceae,2099.44,1327.21,1,8,70,2401
2402,Large Watergrass,Poaceae,530.39,3953.26,1,8,107,2402
2403,Sarcogyne Lichen,Acarosporaceae,1323.37,341.15,1,8,8,2403
2404,Brachythecium Moss,Brachytheciaceae,2179.32,4689.98,1,8,288,2404
2405,Showy Prairie Gentian,Gentianaceae,1764.05,606.41,1,8,208,2405
2406,Mojave Milkvetch,Fabaceae,2359.08,2208.18,1,8,86,2406
2407,Tilesius' Wormwood,Asteraceae,3107.3,144.69,1,8,209,2407
2408,Tripod Buckwheat,Polygonaceae,4950.39,2674.63,1,8,231,2408
2409,Butterworth's Buckwheat,Polygonaceae,1680.92,3382.61,1,8,122,2409
2410,Orange Lichen,Teloschistaceae,3724.74,1908.92,1,8,171,2410
2411,Aegle,Rutaceae,2767.94,319.28,1,8,111,2411
2412,Wimmera Ryegrass,Poaceae,227.11,2522.13,1,8,28,2412
2413,Retama Prieta,Fabaceae,3238.77,2086.48,1,8,161,2413
2414,Yucca,Agavaceae,3646.55,2794.47,1,8,30,2414
2415,Holy Ghost Ipomopsis,Polemoniaceae,4742.95,4521.58,1,8,249,2415
2416,Colorado Springs Evening Primrose,Onagraceae,329.56,982.17,1,8,173,2416
2417,Kurile Larch,Pinaceae,2136.19,954.46,1,8,164,2417
2418,Desert Agave,Agavaceae,2283.66,3158.05,1,8,224,2418
2419,Eurabbie,Myrtaceae,1262.76,2743.56,1,8,95,2419
2420,Brittle Sandwort,Caryophyllaceae,2292.51,3952.51,1,8,296,2420
2421,Rueppell's Clover,Fabaceae,449.14,2471.28,1,8,44,2421
2422,Colusagrass,Poaceae,1400.19,2479.75,1,8,80,2422
2423,Rio Grande Wild Petunia,Acanthaceae,3793.49,3070.86,1,8,238,2423
2424,Whitestem Goldenbush,Asteraceae,378.42,2030.4,1,8,180,2424
2425,Planellas' Polygala,Polygalaceae,2255.83,2862.76,1,8,82,2425
2426,Parlin's Pussytoes,Asteraceae,1429.33,4697.05,1,8,143,2426
2427,Threetip Sagebrush,Asteraceae,4964.89,3488.49,1,8,266,2427
2428,Cliff Desertdandelion,Asteraceae,429.52,4078.67,1,8,141,2428
2429,Sematophyllum Moss,Sematophyllaceae,1127.47,1958.39,1,8,208,2429
2430,Australian Teatree,Myrtaceae,4192.57,4165.55,1,8,161,2430
2431,Spreading Hedgeparsley,Apiaceae,1575.13,4016.98,1,8,25,2431
2432,Quill Sedge,Cyperaceae,1211.92,2887.22,1,8,135,2432
2433,Pacific Rim Lichen,Lecanoraceae,4986.9,305.75,1,8,265,2433
2434,Mexican Blue Oak,Fagaceae,591.28,1266.29,1,8,271,2434
2435,Bird Clover,Fabaceae,1696.34,1047.08,1,8,20,2435
2436,Soft Fissurewort,Brassicaceae,802.2,912.08,1,8,49,2436
2437,Water Sedge,Cyperaceae,1958.59,3887.19,1,8,293,2437
2438,Blueberry,Ericaceae,522.55,4920.58,1,8,253,2438
2439,Octoblepharum Moss,Leucobryaceae,2842.53,2621.32,1,8,263,2439
2440,Spiked Larkspur,Ranunculaceae,3802.8,3939.27,1,8,271,2440
2441,Tweedy's Fleabane,Asteraceae,4837.55,4323.45,1,8,191,2441
2442,Intermountain Indian Breadroot,Fabaceae,2402.49,3763.88,1,8,71,2442
2443,Cola De Paloma,Haemodoraceae,1114.94,990.02,1,8,229,2443
2444,Blue-sage,Acanthaceae,4854.09,3593.51,1,8,281,2444
2445,Sullivan City Flax,Linaceae,1277.61,995.02,1,8,76,2445
2446,Turner's Buttercup,Ranunculaceae,1317.81,3096.66,1,8,263,2446
2447,Hybrid Cloakfern,Pteridaceae,2648.8,2977.31,1,8,4,2447
2448,Dioscoreophyllum,Menispermaceae,2671.69,2845.38,1,8,20,2448
2449,Sunray,Asteraceae,4955.55,1771.36,1,8,293,2449
2450,Iguana Hackberry,Ulmaceae,2862.39,2920.27,1,8,180,2450
2451,Woodland Spurge,Euphorbiaceae,4049.53,2072.01,1,8,300,2451
2452,Wright's Goldenrod,Asteraceae,999.33,1944.34,1,8,152,2452
2453,Florida Willow,Salicaceae,4887.84,1755.13,1,8,155,2453
2454,Bristleweed,Asteraceae,4324.49,1030.4,1,8,234,2454
2455,Lobelia,Campanulaceae,2369.36,2343.64,1,8,75,2455
2456,Dwarf Fleabane,Asteraceae,1022.78,2740.16,1,8,276,2456
2457,Mountain Camellia,Theaceae,4823.93,4530.87,1,8,156,2457
2458,Combleaf Rockcap Fern,Polypodiaceae,4655.23,131.3,1,8,227,2458
2459,Tilesius' Wormwood,Asteraceae,2711.47,2379.59,1,8,2,2459
2460,Charming Centaury,Gentianaceae,4135.49,4665.85,1,8,232,2460
2461,Alpine Bedstraw,Rubiaceae,4666.89,4892.31,1,8,252,2461
2462,Coastal Pricklypear,Cactaceae,1396.3,2328.13,1,8,245,2462
2463,Swamp Milkwort,Polygalaceae,2826.35,1871.71,1,8,109,2463
2464,Olympic Mountain Aster,Asteraceae,1909.61,3085.38,1,8,66,2464
2465,Leedy's Stonecrop,Crassulaceae,2687.73,2025.83,1,8,274,2465
2466,Contorted Pogonatum Moss,Polytrichaceae,2710.8,1425.35,1,8,89,2466
2467,Hawai'i Woodrush,Juncaceae,3992.4,4762.19,1,8,205,2467
2468,Calistoga Pincushionplant,Polemoniaceae,1221.79,2708.16,1,8,82,2468
2469,Yellow Evening Primrose,Onagraceae,1960.78,3146.8,1,8,51,2469
2470,Fleshy Star Orchid,Orchidaceae,4257.4,2045.76,1,8,65,2470
2471,Broadleaf False Carrot,Apiaceae,3931.43,201.84,1,8,256,2471
2472,Crater Lichen,Thelotremataceae,1939.78,222.06,1,8,170,2472
2473,Navajo Yucca,Agavaceae,2540.19,2938.14,1,8,180,2473
2474,Orange Lichen,Teloschistaceae,1493.67,4594.66,1,8,134,2474
2475,Bryson's Sedge,Cyperaceae,1015.14,2745.58,1,8,142,2475
2476,Horn Nut,Trapaceae,4862.48,1383.56,1,8,14,2476
2477,Rush Pussytoes,Asteraceae,2916.39,4389.79,1,8,160,2477
2478,Desertbroom,Asteraceae,779,3786.67,1,8,14,2478
2479,Chilean Nightshade,Solanaceae,2890.92,688.63,1,8,58,2479
2480,Stingbush,Loasaceae,1077.68,3903.2,1,8,274,2480
2481,Onefruit,Asteraceae,2836.06,3821.16,1,8,18,2481
2482,Ojo Alamo Fleabane,Asteraceae,4130.55,2212.88,1,8,240,2482
2483,Wedgeleaf Spleenwort,Aspleniaceae,770.93,1990.61,1,8,202,2483
2484,Pulvinate Schistidium Moss,Grimmiaceae,2336.21,4631.3,1,8,269,2484
2485,Koehler's Rockcress,Brassicaceae,786.45,1010.39,1,8,154,2485
2486,Asian Nakedwood,Rhamnaceae,950.36,3155.16,1,8,107,2486
2487,Slickrock Biscuitroot,Apiaceae,4071.6,1564.34,1,8,108,2487
2488,Cuban Copperleaf,Euphorbiaceae,4658.72,2427.26,1,8,172,2488
2489,False Madwort,Brassicaceae,303.3,4752.69,1,8,158,2489
2490,Neststraw,Asteraceae,2621.07,3259.01,1,8,244,2490
2491,Dendropanax,Araliaceae,1296.08,2603.5,1,8,61,2491
2492,Torrey's Wrightwort,Acanthaceae,947.05,3378.02,1,8,16,2492
2493,Longleaf Camphorweed,Asteraceae,4905.05,2265.84,1,8,242,2493
2494,Yreka Phlox,Polemoniaceae,4792,3034.48,1,8,158,2494
2495,Desert Palafox,Asteraceae,1611.03,4240.28,1,8,266,2495
2496,Wattle Signalgrass,Poaceae,2847.96,1842.07,1,8,292,2496
2497,Giant Coreopsis,Asteraceae,1873.04,444.38,1,8,129,2497
2498,Andreaea Moss,Andreaeaceae,2786.29,2771.02,1,8,187,2498
2499,Woollypod Milkvetch,Fabaceae,2350.32,2858.54,1,8,241,2499
2500,Great Basin Langloisia,Polemoniaceae,3232.33,1264.48,1,8,210,2500
2501,Desert Sand Verbena,Nyctaginaceae,4339.35,1525.03,1,8,225,2501
2502,Oregon Klamath Plum,Rosaceae,1417.46,2683.92,1,8,81,2502
2503,Shoebutton,Myrsinaceae,2048.35,225.24,1,8,104,2503
2504,Alpine Fescue,Poaceae,2401.41,4572.83,1,8,271,2504
2505,Annual Ragweed,Asteraceae,2473.87,4763.54,1,8,128,2505
2506,Yukon Fringed Gentian,Gentianaceae,342.29,4422.34,1,8,179,2506
2507,False Brome,Poaceae,2717.47,1623.35,1,8,176,2507
2508,Horsetail Milkweed,Asclepiadaceae,2210.11,810.36,1,8,4,2508
2509,Chinese Pear,Rosaceae,2468.03,2012.05,1,8,166,2509
2510,Aleutian Wormwood,Asteraceae,2617.27,4827.23,1,8,212,2510
2511,Script Lichen,Graphidaceae,1026.55,963.58,1,8,222,2511
2512,Twocleft Stenogyne,Lamiaceae,3188.77,2705.57,1,8,41,2512
2513,Enterolobium,Fabaceae,4374.97,2468.15,1,8,298,2513
2514,Rimularia Lichen,Rimulariaceae,2366.77,525.27,1,8,162,2514
2515,Fernleaf False Candytuft,Brassicaceae,4620.47,2267.91,1,8,121,2515
2516,Tropical Whitetop,Cyperaceae,4309.56,4630.47,1,8,66,2516
2517,Fetterbush Lyonia,Ericaceae,1987.2,3525.53,1,8,20,2517
2518,Sweetflag,Acoraceae,4987.67,1599.27,1,8,132,2518
2519,Barth's Rice,Poaceae,1092.19,2765.5,1,8,207,2519
2520,Cassumunar Ginger,Zingiberaceae,693.38,3520.49,1,8,160,2520
2521,Chinquapin,Fagaceae,3691.45,1932.16,1,8,296,2521
2522,Spinulose Woodfern,Dryopteridaceae,1357.19,858.42,1,8,264,2522
2523,Tex-mex Tobacco,Solanaceae,3009.71,176.07,1,8,207,2523
2524,Renner's Map Lichen,Rhizocarpaceae,3665.74,163.44,1,8,226,2524
2525,European Bishop,Apiaceae,3758.83,1730.15,1,8,112,2525
2526,Oakwoods Prairie Clover,Fabaceae,767.78,3993.03,1,8,179,2526
2527,Browneyes,Onagraceae,2979.11,2689.88,1,8,233,2527
2528,White False Hellebore,Liliaceae,2590.15,1694.33,1,8,132,2528
2529,Dot Lichen,Arthoniaceae,3989.76,841.15,1,8,151,2529
2530,Asian White Birch,Betulaceae,812.35,4914.78,1,8,110,2530
2531,Thesium,Santalaceae,1313.12,3790.56,1,8,90,2531
2532,Rush Peteria,Fabaceae,3730.44,2617.61,1,8,19,2532
2533,Nevada Willowherb,Onagraceae,366.46,3348.82,1,8,164,2533
2534,Alpine Polytrichastrum Moss,Polytrichaceae,1910.09,2803.61,1,8,100,2534
2535,Snow Trillium,Liliaceae,1729.24,4019.77,1,8,183,2535
2536,Porpidia Lichen,Porpidiaceae,4531.59,2949.2,1,8,203,2536
2537,Glandular Maiden Fern,Thelypteridaceae,2423.72,4870.7,1,8,297,2537
2538,Yellow Giant Hyssop,Lamiaceae,3461.33,4813.61,1,8,162,2538
2539,New England Fontinalis Moss,Fontinalaceae,3250.58,1114.08,1,8,90,2539
2540,Western Moss Heather,Ericaceae,4639.55,2998.86,1,8,222,2540
2541,Willdenow's Spikemoss,Selaginellaceae,1473.46,2394.58,1,8,237,2541
2542,Lunaria,Brassicaceae,525.79,545,1,8,146,2542
2543,Lanate Balsamroot,Asteraceae,3907.88,2115.84,1,8,21,2543
2544,Chestnuthair Fern,Pteridaceae,3036,3461.17,1,8,132,2544
2545,Sagebrush Fleabane,Asteraceae,4421.97,851.59,1,8,299,2545
2546,Dwarf Alpine Hawksbeard,Asteraceae,2564.62,1895.28,1,8,225,2546
2547,Giant Four O'clock,Nyctaginaceae,967.13,1559.51,1,8,8,2547
2548,Helietta,Rutaceae,4307.92,4916.94,1,8,44,2548
2549,Kuleshan Sarcogyne Lichen,Acarosporaceae,488.07,1207.25,1,8,289,2549
2550,Lidgate's Brake,Pteridaceae,2012.81,426.58,1,8,221,2550
2551,Tropical Pondweed,Potamogetonaceae,2543.96,4724.51,1,8,289,2551
2552,Twoflower Cinquefoil,Rosaceae,2321.32,1314.37,1,8,287,2552
2553,Basin Bellflower,Campanulaceae,4582.71,4602.38,1,8,258,2553
2554,Marshland Goosefoot,Chenopodiaceae,4576.25,790.28,1,8,58,2554
2555,Hybrid Willow,Salicaceae,690.11,2305.12,1,8,87,2555
2556,Nuttall's Quillwort,Isoetaceae,473.76,2110.18,1,8,101,2556
2557,Miracle Fruit,Asclepiadaceae,2536.54,1510.77,1,8,212,2557
2558,Stolonbearing Hawthorn,Rosaceae,3570.47,427.4,1,8,145,2558
2559,Longleaf Bush Lupine,Fabaceae,2482.3,1370.77,1,8,39,2559
2560,Redcenter Morning-glory,Convolvulaceae,3660.98,835.95,1,8,134,2560
2561,Prickly Sedge,Cyperaceae,2382.89,4914.65,1,8,295,2561
2562,Butterfly Tree,Fabaceae,1327.16,1613.79,1,8,177,2562
2563,Scrub Gilia,Polemoniaceae,413.34,146.89,1,8,114,2563
2564,Hookedspur Violet,Violaceae,4657.43,2573.93,1,8,29,2564
2565,Bulrush,Cyperaceae,1645.27,3712.88,1,8,129,2565
2566,Larkspur,Ranunculaceae,4992.96,2651.42,1,8,172,2566
2567,Whisperingbells,Hydrophyllaceae,3586.7,2012.15,1,8,232,2567
2568,West Indian Spleenwort,Aspleniaceae,2320.8,2230.67,1,8,275,2568
2569,Purple Muhly,Poaceae,4920.41,4796.47,1,8,200,2569
2570,Crested Wheatgrass,Poaceae,1347.38,4947.34,1,8,216,2570
2571,Pale Thistle,Asteraceae,3634.28,2465.74,1,8,261,2571
2572,Mallotus,Euphorbiaceae,2330.91,3200.73,1,8,131,2572
2573,Sticky Phlox,Polemoniaceae,2056.3,1295.37,1,8,156,2573
2574,White Mountain False Pennyroyal,Lamiaceae,2964.71,1674.16,1,8,127,2574
2575,Star Phacelia,Hydrophyllaceae,3660.73,3239,1,8,44,2575
2576,Lecidella Lichen,Lecanoraceae,2896.93,1360.76,1,8,39,2576
2577,Ripgut Brome,Poaceae,3294.64,1938.01,1,8,211,2577
2578,Clustered Beaksedge,Cyperaceae,3386.68,4437.55,1,8,236,2578
2579,Threeflower Snakeweed,Asteraceae,2095.96,4000.52,1,8,294,2579
2580,Gabilan Mountains Manzanita,Ericaceae,189.9,4482.14,1,8,281,2580
2581,Dwarf Violet Iris,Iridaceae,4208.39,4303.91,1,8,265,2581
2582,Coastal Ragweed,Asteraceae,2368.28,1823.69,1,8,11,2582
2583,Gyalideopsis Lichen,Gomphillaceae,3116.55,2144.98,1,8,185,2583
2584,Drummond's Leaf-flower,Euphorbiaceae,1755.3,2946.78,1,8,194,2584
2585,Kauai Colicwood,Myrsinaceae,1085.17,3778.17,1,8,190,2585
2586,Leafy Willowherb,Onagraceae,144.57,3034.73,1,8,241,2586
2587,Rocky Mountain Thistle,Asteraceae,1891.26,3708.17,1,8,295,2587
2588,Wahiawa Mountain Cyrtandra,Gesneriaceae,2862.25,323.5,1,8,269,2588
2589,Pouzolzia,Urticaceae,4605.91,4086.38,1,8,12,2589
2590,Mancos Columbine,Ranunculaceae,1421.55,4460.87,1,8,175,2590
2591,Browneyed Susan,Asteraceae,4562.02,1710.87,1,8,143,2591
2592,Longstalk Starwort,Caryophyllaceae,373.67,4313.46,1,8,238,2592
2593,Arizona Cudweed,Asteraceae,4020.2,2826.14,1,8,218,2593
2594,Pinto Beardtongue,Scrophulariaceae,3178.86,3026.32,1,8,58,2594
2595,Alaska Curved Woodrush,Juncaceae,1738.54,4984.4,1,8,271,2595
2596,Rio Grande Tonguefern,Dryopteridaceae,1166.56,1732.16,1,8,31,2596
2597,Presidio Manzanita,Ericaceae,2166.77,3577.95,1,8,261,2597
2598,Old World Adderstongue,Ophioglossaceae,4046.85,2484.84,1,8,277,2598
2599,Heufler's Cracked Lichen,Acarosporaceae,683.12,4138.93,1,8,239,2599
2600,Beard Lichen,Parmeliaceae,1767.1,4892.59,1,8,9,2600
2601,"Duck, comb",Sarkidornis melanotos,6224.31,1688.5,1,9,162,2601
2602,"Barbet, black-collared",Lybius torquatus,889.82,2484.49,1,9,264,2602
2603,"Pheasant, ring-necked",Phasianus colchicus,4982.04,4426.16,1,9,171,2603
2604,"Goose, egyptian",Alopochen aegyptiacus,6335.21,5501.61,1,9,204,2604
2605,"Ibis, glossy",Plegadis falcinellus,2088.51,1431.73,1,9,152,2605
2606,"Lynx, african",Felis caracal,1392.41,4977.04,1,9,51,2606
2607,"Lizard, blue-tongued",Tiliqua scincoides,1531.26,3795,1,9,137,2607
2608,Carpet snake,Morelia spilotes variegata,4353.21,693.82,1,9,68,2608
2609,"Antelope, roan",Hippotragus equinus,6524.96,7348.37,1,9,78,2609
2610,European badger,Meles meles,4184.4,4060.84,1,9,171,2610
2611,"Hartebeest, coke's",Alcelaphus buselaphus cokii,2349.38,8995.47,1,9,63,2611
2612,Savannah deer,Mazama gouazoubira,3512.35,1223.85,1,9,266,2612
2613,Dassie,Dendrohyrax brucel,5481.29,7958.48,1,9,79,2613
2614,Mara,Dolichitus patagonum,7140.81,5949.09,1,9,89,2614
2615,Oriental white-backed vulture,Gyps bengalensis,3780.94,2803.8,1,9,126,2615
2616,"Leopard, indian",Panthera pardus,2402.84,5014.77,1,9,57,2616
2617,Puna ibis,Plegadis ridgwayi,893.09,1208.69,1,9,135,2617
2618,Leadbeateri's ground hornbill,Bucorvus leadbeateri,5620.83,4085.45,1,9,176,2618
2619,Red and blue macaw,Ara chloroptera,2297.04,2476.65,1,9,189,2619
2620,Black bear,Ursus americanus,5434.24,8084.59,1,9,257,2620
2621,Tawny eagle,Anitibyx armatus,8120.87,6490.33,1,9,190,2621
2622,Paddy heron (unidentified),unavailable,3325.04,4929.21,1,9,13,2622
2623,Blue-footed booby,Sula nebouxii,2933.04,4732.65,1,9,92,2623
2624,Sockeye salmon,Oncorhynchus nerka,1426.14,5424.64,1,9,163,2624
2625,"Iguana, marine",Amblyrhynchus cristatus,8241.87,7075.8,1,9,163,2625
2626,"Raccoon, common",Procyon lotor,3829.82,4208.57,1,9,225,2626
2627,Common brushtail possum,Trichosurus vulpecula,1621.81,7094.74,1,9,187,2627
2628,Cattle egret,Bubulcus ibis,4910.25,5245.05,1,9,179,2628
2629,"Leopard, indian",Panthera pardus,5601.91,4286,1,9,153,2629
2630,"Seal, harbor",Phoca vitulina,1555.78,6837.25,1,9,258,2630
2631,Tawny frogmouth,Podargus strigoides,5568.59,7914.71,1,9,122,2631
2632,Thirteen-lined squirrel,Spermophilus tridecemlineatus,875.11,2105.87,1,9,98,2632
2633,"Glider, sugar",Petaurus breviceps,1126.59,7674.96,1,9,281,2633
